ebook_id,title,authors,source,line_number,text
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,200,
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,201,"To avoid an argument which he could not sustain, Archie switched his on"
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,202,to the weather.
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,203,
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,204,“This day in September; one could well believe that it is still the
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,205,month of roses.”
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,206,
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,207,“What! With those wilted hedges and falling leaves and reaped fields and
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,208,"golden haystacks, and--and--”"
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,209,
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,210,She glanced around for further illustrations in the way of
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,211,contradiction.
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,212,
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,213,"“I can see all those things, dear, and the misplaced day also!”"
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,214,
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,215,“Misplaced?”
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,216,
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,217,“July day slipped into September. It comes into the landscape of this
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,218,"autumn month, as does love into the hearts of an elderly couple who feel"
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,219,too late the supreme passion.”
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,220,
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,221,"Lucy's eyes swept the prospect, and the spring-like sunshine,"
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,222,"revealing all too clearly the wrinkles of aging Nature, assisted her"
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,223,comprehension.
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,224,
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,225,“I understand. Yet youth has its wisdom.”
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,226,
